mY,Days.per.month,Ligne,Localité Map,Montee,Descente
2022/04,30,10,Ettelbruck,37341,41937
2022/04,30,10,Goebelsmühle,238,414
2022/04,30,10,Gouvy,2328,82
2022/04,30,10,Heisdorf,2051,2621
2022/04,30,10,Kautenbach,17846,17107
2022/04,30,10,Lintgen,4223,4370
2022/04,30,10,Lorentzweiler,3339,3586
2022/04,30,10,Luxembourg,82115,67227
2022/04,30,10,Merkholtz,0,312
2022/04,30,10,Mersch,33177,32339
2022/04,30,10,Michelau,1314,1947
2022/04,30,10,Wiltz,5,185
2022/04,30,10,Pfaffenthal-Kirchberg,22482,28230
2022/04,30,10,Schieren,2326,2957
2022/04,30,10,Troisvierges,7114,5727
2022/04,30,10,Walferdange,4436,5036
2022/04,30,10,Wiltz,9705,9422
2022/04,30,10,Wilwerwiltz,1772,2359
2022/04,30,16,Belval,752,2757
2022/04,30,16,Belval,549,1016
2022/04,30,16,Belval,17602,18437
2022/04,30,16,Belvaux,458,994
2022/04,30,16,Berchem,1981,2164
2022/04,30,16,Bettembourg,19419,18159
2022/04,30,16,Clervaux,7138,6912
2022/04,30,16,Differdange,14132,16878
2022/04,30,16,Dommeldange,6778,3804
2022/04,30,16,Drauffelt,1438,1647
2022/04,30,16,Esch-sur-Alzette,34421,39458
2022/04,30,16,Ettelbruck,22187,18516
2022/04,30,16,Goebelsmühle,1204,2705
2022/04,30,16,Howald,3997,4600
2022/04,30,16,Kautenbach,6395,5134
2022/04,30,16,Lamadelaine,4888,2058
2022/04,30,16,Luxembourg,77344,57927
2022/04,30,16,Mersch,12910,12887
2022/04,30,16,Niederkorn,1300,2329
2022/04,30,16,Noertzange,2683,7810
2022/04,30,16,Oberkorn,1424,2198
2022/04,30,16,Pétange,6102,10671
2022/04,30,16,Pfaffenthal-Kirchberg,9909,14085
2022/04,30,16,Rodange,4082,5964
2022/04,30,16,Schifflange,9204,10742
2022/04,30,16,Troisvierges,6367,4686
2022/04,30,16,Walferdange,3020,4023
2022/04,30,16,Wilwerwiltz,1642,1780
2022/04,30,30,Betzdorf,1502,2251
2022/04,30,30,Cents-Hamm,1533,1695
2022/04,30,30,Igel,7033,8781
2022/04,30,30,Konz,3182,4283
2022/04,30,30,Luxembourg,48613,49740
2022/04,30,30,Manternach,2421,2004
2022/04,30,30,Mertert,2165,2102
2022/04,30,30,Munsbach,4889,4006
2022/04,30,30,Oetrange,3271,3600
2022/04,30,30,Roodt-sur-Syre,3798,4044
2022/04,30,30,Contern,9159,11101
2022/04,30,30,Trier,17627,10542
2022/04,30,30,Trier,4149,4258
2022/04,30,30,Wasserbillig,14071,14913
2022/04,30,30,Wecker,4260,4706
2022/04,30,50,Arlon,45875,45105
2022/04,30,50,Bertrange,5565,5805
2022/04,30,50,Capellen,3245,3324
2022/04,30,50,Kleinbettingen,8595,8710
2022/04,30,50,Luxembourg,66424,68030
2022/04,30,50,Mamer,5606,5514
2022/04,30,50,Mamer,4020,4842
2022/04,30,60,Audun-le-Tiche,9255,8360
2022/04,30,60,Belval,1062,1270
2022/04,30,60,Belval,1229,1521
2022/04,30,60,Belval,25465,25601
2022/04,30,60,Belvaux,1391,1584
2022/04,30,60,Berchem,4193,3697
2022/04,30,60,Bettembourg,51370,56443
2022/04,30,60,Differdange,21728,23743
2022/04,30,60,Dudelange,4897,5656
2022/04,30,60,Dudelange,8266,6822
2022/04,30,60,Dudelange,3459,2782
2022/04,30,60,Dudelange,13390,11635
2022/04,30,60,Esch-sur-Alzette,64895,71359
2022/04,30,60,Howald,4264,5378
2022/04,30,60,Kayl,157,610
2022/04,30,60,Lamadelaine,744,2922
2022/04,30,60,Luxembourg,109889,85788
2022/04,30,60,Niederkorn,2596,2946
2022/04,30,60,Noertzange,3844,5076
2022/04,30,60,Oberkorn,3212,3815
2022/04,30,60,Pétange,13348,16630
2022/04,30,60,Rodange,3599,6802
2022/04,30,60,Rumelange,299,258
2022/04,30,60,Schifflange,15921,17269
2022/04,30,60,Tétange,73,54
2022/04,30,60,Volmerange-les-Mines,1977,2856
2022/04,30,70,Athus,17547,13465
2022/04,30,70,Bascharage,15091,17437
2022/04,30,70,Dippach,6392,6680
2022/04,30,70,Hollerich,6202,9977
2022/04,30,70,Lamadelaine,6746,7737
2022/04,30,70,Leudelange,1826,3178
2022/04,30,70,Longwy,8798,5182
2022/04,30,70,Luxembourg,86666,85239
2022/04,30,70,Pétange,31661,38414
2022/04,30,70,Rodange,30729,26062
2022/04,30,70,Schouweiler,1459,2053
2022/04,30,90,Bettembourg,36691,34276
2022/04,30,90,Hettange-Grande,14173,12938
2022/04,30,90,Howald,5212,11178
2022/04,30,90,Luxembourg,145005,131014
2022/04,30,90,Thionville,121160,133774
2022/05,31,10,Clervaux,6736,7538
2022/05,31,10,Colmar-Berg,3569,3228
2022/05,31,10,Cruchten,1508,1863
2022/05,31,10,Diekirch,21942,11581
2022/05,31,10,Dommeldange,8142,10417
2022/05,31,10,Drauffelt,1597,1407
2022/05,31,10,Ettelbruck,39650,42379
2022/05,31,10,Goebelsmühle,244,473
2022/05,31,10,Gouvy,2760,26
2022/05,31,10,Heisdorf,3080,3563
2022/05,31,10,Kautenbach,17963,16327
2022/05,31,10,Lintgen,6383,6349
2022/05,31,10,Lorentzweiler,4826,5237
2022/05,31,10,Luxembourg,86563,79555
2022/05,31,10,Merkholtz,0,244
2022/05,31,10,Mersch,36656,34482
2022/05,31,10,Michelau,1237,1956
2022/05,31,10,Wiltz,4,641
2022/05,31,10,Pfaffenthal-Kirchberg,23799,31928
2022/05,31,10,Schieren,3518,4208
2022/05,31,10,Troisvierges,6200,5139
2022/05,31,10,Walferdange,6759,7114
2022/05,31,10,Wiltz,11447,10564
2022/05,31,10,Wilwerwiltz,1718,1926
2022/05,31,16,Belval,812,2004
2022/05,31,16,Belval,864,1604
2022/05,31,16,Belval,18868,18060
2022/05,31,16,Belvaux,716,784
2022/05,31,16,Berchem,2232,2528
2022/05,31,16,Bettembourg,20024,17916
2022/05,31,16,Clervaux,5776,5248
2022/05,31,16,Differdange,14648,14576
2022/05,31,16,Dommeldange,6156,3956
2022/05,31,16,Drauffelt,1296,1248
2022/05,31,16,Esch-sur-Alzette,35320,36924
2022/05,31,16,Ettelbruck,20480,14064
2022/05,31,16,Goebelsmühle,1040,2192
2022/05,31,16,Howald,3388,4580
2022/05,31,16,Kautenbach,5424,3760
2022/05,31,16,Lamadelaine,3808,2048
2022/05,31,16,Luxembourg,62328,62400
2022/05,31,16,Mersch,11744,9744
2022/05,31,16,Niederkorn,2144,1460
2022/05,31,16,Noertzange,2564,5824
2022/05,31,16,Oberkorn,2312,2144
2022/05,31,16,Pétange,6452,8916
2022/05,31,16,Pfaffenthal-Kirchberg,8264,14384
2022/05,31,16,Rodange,2880,4960
2022/05,31,16,Schifflange,10176,10072
2022/05,31,16,Troisvierges,5712,3312
2022/05,31,16,Walferdange,2912,3520
2022/05,31,16,Wilwerwiltz,1216,1328
2022/05,31,30,Betzdorf,1478,2027
2022/05,31,30,Cents-Hamm,1405,2109
2022/05,31,30,Igel,9267,8426
2022/05,31,30,Konz,3392,4433
2022/05,31,30,Luxembourg,50365,53605
2022/05,31,30,Manternach,2162,1803
2022/05,31,30,Mertert,2045,2428
2022/05,31,30,Munsbach,5195,4143
2022/05,31,30,Oetrange,3272,3277
2022/05,31,30,Roodt-sur-Syre,3609,4474
2022/05,31,30,Contern,10564,12068
2022/05,31,30,Trier,19653,12409
2022/05,31,30,Trier,4244,4895
2022/05,31,30,Wasserbillig,15240,15235
2022/05,31,30,Wecker,4366,5152
2022/05,31,50,Arlon,50291,48317
2022/05,31,50,Bertrange,7580,6947
2022/05,31,50,Capellen,3879,4436
2022/05,31,50,Kleinbettingen,11415,12700
2022/05,31,50,Luxembourg,75932,78128
2022/05,31,50,Mamer,7406,7207
2022/05,31,50,Mamer,4976,6072
2022/05,31,60,Audun-le-Tiche,9324,8674
2022/05,31,60,Belval,1655,1403
2022/05,31,60,Belval,910,1321
2022/05,31,60,Belval,21988,24413
2022/05,31,60,Belvaux,682,1164
2022/05,31,60,Berchem,4137,3486
2022/05,31,60,Bettembourg,54171,57797
2022/05,31,60,Differdange,19220,20909
2022/05,31,60,Dudelange,6151,8465
2022/05,31,60,Dudelange,10811,8724
2022/05,31,60,Dudelange,4581,4285
2022/05,31,60,Dudelange,17159,15415
2022/05,31,60,Esch-sur-Alzette,58057,57582
2022/05,31,60,Howald,3415,4660
2022/05,31,60,Kayl,234,434
2022/05,31,60,Lamadelaine,561,2899
2022/05,31,60,Luxembourg,87460,76941
2022/05,31,60,Niederkorn,2224,2433
2022/05,31,60,Noertzange,3400,4045
2022/05,31,60,Oberkorn,2933,3976
2022/05,31,60,Pétange,13234,11137
2022/05,31,60,Rodange,2864,5355
2022/05,31,60,Rumelange,352,298
2022/05,31,60,Schifflange,13715,13069
2022/05,31,60,Tétange,152,72
2022/05,31,60,Volmerange-les-Mines,2280,2649
2022/05,31,70,Athus,22627,18086
2022/05,31,70,Bascharage,17144,17962
2022/05,31,70,Dippach,7307,7158
2022/05,31,70,Hollerich,6490,11032
2022/05,31,70,Lamadelaine,8789,10634
2022/05,31,70,Leudelange,2399,3895
2022/05,31,70,Longwy,11032,7512
2022/05,31,70,Luxembourg,98690,100568
2022/05,31,70,Pétange,39431,40633
2022/05,31,70,Rodange,35177,31589
2022/05,31,70,Schouweiler,1676,2123
2022/05,31,90,Bettembourg,38778,40239
2022/05,31,90,Hettange-Grande,15111,10581
2022/05,31,90,Howald,5762,9407
2022/05,31,90,Luxembourg,153630,162645
2022/05,31,90,Thionville,151411,141810
2022/06,30,10,Clervaux,10660,11508
2022/06,30,10,Colmar-Berg,4480,4256
2022/06,30,10,Cruchten,1844,2144
2022/06,30,10,Diekirch,25316,15496
2022/06,30,10,Dommeldange,9624,12360
2022/06,30,10,Drauffelt,2304,2432
2022/06,30,10,Ettelbruck,56048,58944
2022/06,30,10,Goebelsmühle,852,1252
2022/06,30,10,Gouvy,3656,8
2022/06,30,10,Heisdorf,3744,4076
2022/06,30,10,Kautenbach,26640,23932
2022/06,30,10,Lintgen,7076,8080
2022/06,30,10,Lorentzweiler,5776,6380
2022/06,30,10,Luxembourg,117940,104548
2022/06,30,10,Merkholtz,24,928
2022/06,30,10,Mersch,46460,47852
2022/06,30,10,Michelau,1892,3092
2022/06,30,10,Wiltz,96,1712
2022/06,30,10,Pfaffenthal-Kirchberg,31304,42312
2022/06,30,10,Schieren,3900,4692
2022/06,30,10,Troisvierges,10612,9544
2022/06,30,10,Walferdange,8100,8764
2022/06,30,10,Wiltz,14892,13504
2022/06,30,10,Wilwerwiltz,2268,2968
2022/06,30,16,Belval,1616,6212
2022/06,30,16,Belval,1140,1580
2022/06,30,16,Belval,23720,29648
2022/06,30,16,Belvaux,1180,1528
2022/06,30,16,Berchem,3508,3540
2022/06,30,16,Bettembourg,30384,23704
2022/06,30,16,Clervaux,7240,6640
2022/06,30,16,Differdange,20984,21040
2022/06,30,16,Dommeldange,10868,5588
2022/06,30,16,Drauffelt,1660,1560
2022/06,30,16,Esch-sur-Alzette,49980,52212
2022/06,30,16,Ettelbruck,25380,17320
2022/06,30,16,Goebelsmühle,1220,2680
2022/06,30,16,Howald,4936,6572
2022/06,30,16,Kautenbach,6740,4680
2022/06,30,16,Lamadelaine,4740,2500
2022/06,30,16,Luxembourg,89888,87268
2022/06,30,16,Mersch,15260,12220
2022/06,30,16,Niederkorn,2496,5236
2022/06,30,16,Noertzange,4028,7496
2022/06,30,16,Oberkorn,3428,3472
2022/06,30,16,Pétange,9220,12112
2022/06,30,16,Pfaffenthal-Kirchberg,13916,19152
2022/06,30,16,Rodange,3700,5840
2022/06,30,16,Schifflange,14856,13876
2022/06,30,16,Troisvierges,7100,4520
2022/06,30,16,Walferdange,3760,4880
2022/06,30,16,Wilwerwiltz,1500,1640
2022/06,30,30,Betzdorf,1782,2168
2022/06,30,30,Cents-Hamm,1674,2068
2022/06,30,30,Igel,9814,8144
2022/06,30,30,Konz,3358,4602
2022/06,30,30,Luxembourg,53856,54504
2022/06,30,30,Manternach,2190,1904
2022/06,30,30,Mertert,2256,2720
2022/06,30,30,Munsbach,5382,4524
2022/06,30,30,Oetrange,3156,3408
2022/06,30,30,Roodt-sur-Syre,3972,4716
2022/06,30,30,Contern,10380,13468
2022/06,30,30,Trier,20286,15286
2022/06,30,30,Trier,5092,4416
2022/06,30,30,Wasserbillig,16958,16606
2022/06,30,30,Wecker,4014,5788
2022/06,30,50,Arlon,61060,51748
2022/06,30,50,Bertrange,8434,7904
2022/06,30,50,Capellen,4064,5104
2022/06,30,50,Kleinbettingen,12550,11552
2022/06,30,50,Luxembourg,78100,88402
2022/06,30,50,Mamer,8692,8126
2022/06,30,50,Mamer,5612,5676
2022/06,30,60,Audun-le-Tiche,9472,9694
2022/06,30,60,Belval,1768,1732
2022/06,30,60,Belval,1488,2058
2022/06,30,60,Belval,30306,30246
2022/06,30,60,Belvaux,1056,1750
2022/06,30,60,Berchem,4958,4666
2022/06,30,60,Bettembourg,62266,65844
2022/06,30,60,Differdange,24124,23784
2022/06,30,60,Dudelange,6862,8984
2022/06,30,60,Dudelange,12784,9268
2022/06,30,60,Dudelange,4612,4998
2022/06,30,60,Dudelange,17882,16310
2022/06,30,60,Esch-sur-Alzette,70510,68786
2022/06,30,60,Howald,4400,6634
2022/06,30,60,Kayl,254,242
2022/06,30,60,Lamadelaine,696,3314
2022/06,30,60,Luxembourg,106040,93874
2022/06,30,60,Niederkorn,2644,3330
2022/06,30,60,Noertzange,4296,4702
2022/06,30,60,Oberkorn,3420,5522
2022/06,30,60,Pétange,16476,18150
2022/06,30,60,Rodange,3308,6428
2022/06,30,60,Rumelange,416,294
2022/06,30,60,Schifflange,16624,15660
2022/06,30,60,Tétange,148,88
2022/06,30,60,Volmerange-les-Mines,2308,2680
2022/06,30,70,Athus,23436,18654
2022/06,30,70,Bascharage,18254,16408
2022/06,30,70,Dippach,8096,6666
2022/06,30,70,Hollerich,7020,11280
2022/06,30,70,Lamadelaine,9414,12514
2022/06,30,70,Leudelange,2672,4194
2022/06,30,70,Longwy,11716,7108
2022/06,30,70,Luxembourg,97290,103820
2022/06,30,70,Pétange,42224,42822
2022/06,30,70,Rodange,36638,33094
2022/06,30,70,Schouweiler,1846,2146
2022/06,30,90,Bettembourg,42922,47178
2022/06,30,90,Hettange-Grande,13470,11424
2022/06,30,90,Howald,5576,9316
2022/06,30,90,Luxembourg,157346,155892
2022/06,30,90,Thionville,143370,140402
2022/07,31,10,Clervaux,8618,10068
2022/07,31,10,Colmar-Berg,4978,4575
2022/07,31,10,Cruchten,2190,2387
2022/07,31,10,Diekirch,22747,15979
2022/07,31,10,Dommeldange,8861,12238
2022/07,31,10,Drauffelt,1880,1935
2022/07,31,10,Ettelbruck,52692,55369
2022/07,31,10,Goebelsmühle,486,797
2022/07,31,10,Gouvy,3550,50
2022/07,31,10,Heisdorf,4063,4775
2022/07,31,10,Kautenbach,20474,18128
2022/07,31,10,Lintgen,7600,8699
2022/07,31,10,Lorentzweiler,6284,6678
2022/07,31,10,Luxembourg,114089,98235
2022/07,31,10,Merkholtz,30,723
2022/07,31,10,Mersch,45294,45182
2022/07,31,10,Michelau,1670,2215
2022/07,31,10,Wiltz,187,694
2022/07,31,10,Pfaffenthal-Kirchberg,32519,39581
2022/07,31,10,Schieren,4029,4776
2022/07,31,10,Troisvierges,9614,7251
2022/07,31,10,Walferdange,8537,9436
2022/07,31,10,Wiltz,9816,10437
2022/07,31,10,Wilwerwiltz,2189,2467
2022/07,31,16,Belval,2449,3375
2022/07,31,16,Belval,1153,1107
2022/07,31,16,Belval,16692,17518
2022/07,31,16,Belvaux,1311,1523
2022/07,31,16,Berchem,2233,1898
2022/07,31,16,Bettembourg,14545,34175
2022/07,31,16,Clervaux,5747,6478
2022/07,31,16,Differdange,13190,13769
2022/07,31,16,Dommeldange,7215,7653
2022/07,31,16,Drauffelt,1311,1109
2022/07,31,16,Esch-sur-Alzette,37522,29862
2022/07,31,16,Ettelbruck,19092,13712
2022/07,31,16,Goebelsmühle,898,1338
2022/07,31,16,Howald,2359,2858
2022/07,31,16,Kautenbach,5389,6969
2022/07,31,16,Lamadelaine,1331,1111
2022/07,31,16,Luxembourg,59432,58546
2022/07,31,16,Mersch,9997,11212
2022/07,31,16,Niederkorn,2446,4792
2022/07,31,16,Noertzange,3052,2555
2022/07,31,16,Oberkorn,3381,3182
2022/07,31,16,Pétange,5086,8149
2022/07,31,16,Pfaffenthal-Kirchberg,11051,12109
2022/07,31,16,Rodange,1210,1232
2022/07,31,16,Schifflange,11723,8772
2022/07,31,16,Troisvierges,5800,4820
2022/07,31,16,Walferdange,2537,3408
2022/07,31,16,Wilwerwiltz,1352,1317
2022/07,31,30,Betzdorf,988,1213
2022/07,31,30,Cents-Hamm,1997,1639
2022/07,31,30,Igel,7011,6113
2022/07,31,30,Konz,2122,2870
2022/07,31,30,Luxembourg,46990,42826
2022/07,31,30,Manternach,1317,1300
2022/07,31,30,Mertert,1397,1709
2022/07,31,30,Munsbach,3053,2842
2022/07,31,30,Oetrange,11846,15181
2022/07,31,30,Roodt-sur-Syre,2361,2945
2022/07,31,30,Contern,7619,10929
2022/07,31,30,Trier,16247,12469
2022/07,31,30,Trier,3356,3369
2022/07,31,30,Wasserbillig,11860,11718
2022/07,31,30,Wecker,2534,3462
2022/07,31,50,Arlon,71056,55318
2022/07,31,50,Bertrange,6312,12919
2022/07,31,50,Capellen,3118,3881
2022/07,31,50,Kleinbettingen,8223,10242
2022/07,31,50,Luxembourg,88886,90535
2022/07,31,50,Mamer,5811,6881
2022/07,31,50,Mamer,3431,5101
2022/07,31,60,Audun-le-Tiche,10179,9094
2022/07,31,60,Belval,1546,1379
2022/07,31,60,Belval,1626,2021
2022/07,31,60,Belval,31867,32930
2022/07,31,60,Belvaux,1288,2120
2022/07,31,60,Berchem,3069,2479
2022/07,31,60,Bettembourg,46365,94615
2022/07,31,60,Differdange,25309,26835
2022/07,31,60,Dudelange,4954,6084
2022/07,31,60,Dudelange,8532,6497
2022/07,31,60,Dudelange,3356,3280
2022/07,31,60,Dudelange,13300,11543
2022/07,31,60,Esch-sur-Alzette,72799,81972
2022/07,31,60,Howald,2035,2568
2022/07,31,60,Kayl,149,557
2022/07,31,60,Lamadelaine,932,3731
2022/07,31,60,Luxembourg,45310,37381
2022/07,31,60,Niederkorn,2990,3596
2022/07,31,60,Noertzange,4636,5968
2022/07,31,60,Oberkorn,3990,5689
2022/07,31,60,Pétange,14949,21544
2022/07,31,60,Rodange,5590,9825
2022/07,31,60,Rumelange,340,215
2022/07,31,60,Schifflange,17419,20479
2022/07,31,60,Tétange,104,74
2022/07,31,60,Volmerange-les-Mines,2001,2665
2022/07,31,70,Athus,20729,14467
2022/07,31,70,Bascharage,18166,17622
2022/07,31,70,Dippach,6950,7873
2022/07,31,70,Hollerich,7585,10481
2022/07,31,70,Lamadelaine,7760,6752
2022/07,31,70,Leudelange,2503,3298
2022/07,31,70,Longwy,10318,8548
2022/07,31,70,Luxembourg,100349,102328
2022/07,31,70,Pétange,35440,42820
2022/07,31,70,Rodange,36470,31911
2022/07,31,70,Schouweiler,1641,1888
2022/07,31,90,Bettembourg,62082,83897
2022/07,31,90,Hettange-Grande,9184,7077
2022/07,31,90,Howald,3405,5379
2022/07,31,90,Luxembourg,91414,84318
2022/07,31,90,Thionville,126383,109102
2022/08,31,10,Clervaux,9471,10295
2022/08,31,10,Colmar-Berg,4791,4412
2022/08,31,10,Cruchten,2773,2599
2022/08,31,10,Diekirch,21222,16471
2022/08,31,10,Dommeldange,7788,9198
2022/08,31,10,Drauffelt,2412,2335
2022/08,31,10,Ettelbruck,55116,58652
2022/08,31,10,Goebelsmühle,593,662
2022/08,31,10,Gouvy,2506,305
2022/08,31,10,Heisdorf,3423,4089
2022/08,31,10,Kautenbach,19993,19382
2022/08,31,10,Lintgen,8256,8287
2022/08,31,10,Lorentzweiler,6871,6087
2022/08,31,10,Luxembourg,120776,111625
2022/08,31,10,Merkholtz,46,192
2022/08,31,10,Mersch,43089,41344
2022/08,31,10,Michelau,1874,1930
2022/08,31,10,Wiltz,167,571
2022/08,31,10,Pfaffenthal-Kirchberg,31700,40288
2022/08,31,10,Schieren,4394,4417
2022/08,31,10,Troisvierges,15708,10213
2022/08,31,10,Walferdange,7944,9093
2022/08,31,10,Wiltz,8970,11074
2022/08,31,10,Wilwerwiltz,2710,2998
2022/08,31,16,Belval,534,3102
2022/08,31,16,Belval,1164,907
2022/08,31,16,Belval,14402,12910
2022/08,31,16,Belvaux,1153,1092
2022/08,31,16,Berchem,3825,2829
2022/08,31,16,Bettembourg,18852,14851
2022/08,31,16,Differdange,9612,8878
2022/08,31,16,Esch-sur-Alzette,31495,24768
2022/08,31,16,Howald,2975,3057
2022/08,31,16,Luxembourg,41656,49745
2022/08,31,16,Niederkorn,2346,3159
2022/08,31,16,Noertzange,2724,4517
2022/08,31,16,Oberkorn,2851,2984
2022/08,31,16,Pétange,4814,8018
2022/08,31,16,Schifflange,8436,5565
2022/08,31,30,Betzdorf,1485,2136
2022/08,31,30,Cents-Hamm,2450,5787
2022/08,31,30,Igel,6551,3961
2022/08,31,30,Konz,4635,4781
2022/08,31,30,Luxembourg,70853,63436
2022/08,31,30,Manternach,1870,1913
2022/08,31,30,Mertert,2090,2187
2022/08,31,30,Munsbach,5409,4930
2022/08,31,30,Oetrange,2564,3509
2022/08,31,30,Roodt-sur-Syre,3703,4109
2022/08,31,30,Contern,9629,11612
2022/08,31,30,Trier,20648,13102
2022/08,31,30,Trier,5183,6245
2022/08,31,30,Wasserbillig,20171,17898
2022/08,31,30,Wecker,4336,4845
2022/08,31,50,Arlon,76390,64941
2022/08,31,50,Bertrange,6634,7480
2022/08,31,50,Capellen,3103,3598
2022/08,31,50,Kleinbettingen,7894,12189
2022/08,31,50,Luxembourg,101204,100997
2022/08,31,50,Mamer,4793,5645
2022/08,31,50,Mamer,1288,2645
2022/08,31,60,Audun-le-Tiche,9893,9243
2022/08,31,60,Belval,382,906
2022/08,31,60,Belval,450,1524
2022/08,31,60,Belval,26712,37820
2022/08,31,60,Belvaux,358,1526
2022/08,31,60,Berchem,2222,4999
2022/08,31,60,Bettembourg,65162,95612
2022/08,31,60,Differdange,23146,31547
2022/08,31,60,Dudelange,4215,5324
2022/08,31,60,Dudelange,8081,7415
2022/08,31,60,Dudelange,4674,3223
2022/08,31,60,Dudelange,11913,11595
2022/08,31,60,Esch-sur-Alzette,63192,95935
2022/08,31,60,Howald,7642,8572
2022/08,31,60,Kayl,115,69
2022/08,31,60,Lamadelaine,1697,3299
2022/08,31,60,Luxembourg,205810,100479
2022/08,31,60,Niederkorn,1100,2914
2022/08,31,60,Noertzange,3269,4483
2022/08,31,60,Oberkorn,1388,4642
2022/08,31,60,Pétange,18728,40135
2022/08,31,60,Rodange,10237,15388
2022/08,31,60,Rumelange,276,46
2022/08,31,60,Schifflange,16885,22201
2022/08,31,60,Tétange,138,46
2022/08,31,60,Volmerange-les-Mines,2201,2230
2022/08,31,70,Athus,21482,16608
2022/08,31,70,Bascharage,18382,17746
2022/08,31,70,Dippach,6989,7600
2022/08,31,70,Hollerich,8675,20417
2022/08,31,70,Lamadelaine,6419,6556
2022/08,31,70,Leudelange,2483,3309
2022/08,31,70,Longwy,10947,9865
2022/08,31,70,Luxembourg,93707,95682
2022/08,31,70,Pétange,36974,52269
2022/08,31,70,Rodange,38021,32466
2022/08,31,70,Schouweiler,1566,1716
2022/08,31,90,Bettembourg,86069,119629
2022/08,31,90,Hettange-Grande,6341,2757
2022/08,31,90,Howald,1531,91
2022/08,31,90,Luxembourg,23923,7195
2022/08,31,90,Thionville,114875,103271
2022/09,30,10,Clervaux,12836,15426
2022/09,30,10,Colmar-Berg,5326,4348
2022/09,30,10,Cruchten,2638,2286
2022/09,30,10,Diekirch,21184,17868
2022/09,30,10,Dommeldange,8836,9876
2022/09,30,10,Drauffelt,10,114
2022/09,30,10,Ettelbruck,64758,69514
2022/09,30,10,Goebelsmühle,430,392
2022/09,30,10,Gouvy,4706,5352
2022/09,30,10,Heisdorf,3956,4150
2022/09,30,10,Kautenbach,12858,13198
2022/09,30,10,Lintgen,7408,8492
2022/09,30,10,Lorentzweiler,6756,6546
2022/09,30,10,Luxembourg,111780,96776
2022/09,30,10,Merkholtz,20,656
2022/09,30,10,Mersch,43786,44560
2022/09,30,10,Michelau,306,602
2022/09,30,10,Wiltz,154,738
2022/09,30,10,Pfaffenthal-Kirchberg,32042,40402
2022/09,30,10,Schieren,4402,4402
2022/09,30,10,Troisvierges,11314,7754
2022/09,30,10,Walferdange,7910,9320
2022/09,30,10,Wiltz,8548,8544
2022/09,30,10,Wilwerwiltz,70,70
2022/09,30,16,Belval,1332,1460
2022/09,30,16,Belval,628,938
2022/09,30,16,Belval,19796,27048
2022/09,30,16,Belvaux,752,1010
2022/09,30,16,Berchem,3756,2896
2022/09,30,16,Bettembourg,36162,25738
2022/09,30,16,Clervaux,2180,2210
2022/09,30,16,Differdange,15414,18672
2022/09,30,16,Dommeldange,9674,6194
2022/09,30,16,Drauffelt,710,560
2022/09,30,16,Esch-sur-Alzette,58660,61476
2022/09,30,16,Ettelbruck,18818,17038
2022/09,30,16,Goebelsmühle,1294,1698
2022/09,30,16,Howald,4552,5930
2022/09,30,16,Kautenbach,10690,10310
2022/09,30,16,Lamadelaine,1194,2122
2022/09,30,16,Luxembourg,96338,92598
2022/09,30,16,Mersch,12620,12500
2022/09,30,16,Michelau,2112,648
2022/09,30,16,Niederkorn,1264,3164
2022/09,30,16,Noertzange,5088,3638
2022/09,30,16,Oberkorn,1914,2364
2022/09,30,16,Pétange,16122,17836
2022/09,30,16,Pfaffenthal-Kirchberg,15634,21856
2022/09,30,16,Rodange,8472,8234
2022/09,30,16,Schifflange,15748,14808
2022/09,30,16,Troisvierges,2390,1650
2022/09,30,16,Walferdange,3474,4198
2022/09,30,16,Wilwerwiltz,620,460
2022/09,30,30,Betzdorf,1984,2318
2022/09,30,30,Cents-Hamm,2488,3908
2022/09,30,30,Igel,7296,6124
2022/09,30,30,Konz,3966,4420
2022/09,30,30,Luxembourg,62550,63566
2022/09,30,30,Manternach,2120,2034
2022/09,30,30,Mertert,2282,2650
2022/09,30,30,Munsbach,5372,4510
2022/09,30,30,Oetrange,5020,6672
2022/09,30,30,Roodt-sur-Syre,3846,4698
2022/09,30,30,Contern,10438,14612
2022/09,30,30,Trier,19674,12736
2022/09,30,30,Trier,5620,5422
2022/09,30,30,Wasserbillig,19824,18206
2022/09,30,30,Wecker,4228,4922
2022/09,30,50,Arlon,60420,46162
2022/09,30,50,Bertrange,7418,13520
2022/09,30,50,Capellen,3670,4256
2022/09,30,50,Kleinbettingen,8276,11382
2022/09,30,50,Luxembourg,82036,80882
2022/09,30,50,Mamer,5774,6284
2022/09,30,50,Mamer,3948,5744
2022/09,30,60,Audun-le-Tiche,9762,10318
2022/09,30,60,Belval,1456,1010
2022/09,30,60,Belval,1048,802
2022/09,30,60,Belval,24864,30718
2022/09,30,60,Belvaux,938,1074
2022/09,30,60,Berchem,6778,6180
2022/09,30,60,Bettembourg,70114,83858
2022/09,30,60,Differdange,20904,17056
