origin,dest,count
4011,2091,7.04166667
4011,2092,15.4324527
4011,2101,161.593978
4011,2111,120.447122
4011,2121,41.3189222
4011,2133,70.8365102
4011,2141,155.273333
4011,3011,165.676773
4011,3012,474.74332
4011,3013,1380.7841
4011,3014,1296.48859
4011,3015,1097.57673
4011,3016,45.1256039
4011,3017,655.339452
4011,3019,1568.98989
4011,3020,383.428819
4011,3021,176.197838
4011,3022,621.265566
4011,3023,385.093378
4011,3024,79.585488
4011,4011,13069.2034
4011,4021,81.5099379
4011,4031,157.561508
4011,4032,135.954625
4011,4041,68.3260365
4011,4043,143.943271
4011,4051,110.012821
4011,4061,213.569422
4011,4071,130.914286
4011,4081,2549.73815
4011,4091,262.453187
4011,4101,72.0711974
4011,5011,13.6923077
4011,5021,38.5803571
4011,5031,62.8709424
4011,5041,31.1529412
4011,5051,5.42857143
4011,5071,62.7591707
4011,5081,108.212577
4011,5091,132.023804
4011,5101,12.125
4011,5111,65.8838163
4011,6031,34.1666667
4011,6071,88.6037473
4011,6081,28.2307692
4011,6111,96.3333333
4011,7011,23.1388889
4011,7021,22.875
4011,7031,9.64705882
4011,7041,136.365498
4011,7051,14.8571429
4011,7061,12.4666667
4011,7071,28.0426065
4011,7081,9.94444444
4011,7111,12.5333333
4011,7121,5.25
4011,7131,26.523929
4011,8021,16
4011,8031,8.44444444
4011,8071,25.974026
4011,8091,36.8
4011,8101,19.075
4011,8105,102.818696
4011,8111,22.6625
4011,8121,5.0952381
4011,8131,20
4011,8141,30.5612386
4011,9011,12.3333333
4011,9021,4.625
4011,9031,16.6
4011,10041,8.57142857
4011,10061,10.3333333
4011,10131,7.2
4011,10141,10.6875
4011,11021,34.4332168
4011,11031,25.25
4011,11041,25.0952381
4011,11051,174.370589
4011,11071,11.2666667
4011,11081,204.55107
4011,12011,27.5
4011,12021,41.5516917
4011,12031,21.1157407
4011,12041,64.2286486
4011,12051,110.018878
4011,12061,7.72061942
4011,12071,27.5
4011,12091,112.177778
4011,13031,86.2857143
4011,13041,21.5185425
4011,13051,170.825794
4011,13061,74.6754157
4011,13071,125.314286
4011,13081,21.5064103
4011,13091,6.42857143
4011,13131,22.6
4011,21004,21.822009
4011,54029,87.0838963
4011,54099,277.392634
4011,54137,0
4011,54138,102.818696
4011,54270,170.394257
4011,54323,292.923836
4011,54395,86.7256978
4011,54580,77.7155827
4011,55029,175.329445
4011,55545,196.687826
4011,57022,81.242434
4011,57076,88.6037473
4011,57124,270.284926
4011,57203,162.052971
4011,57227,102.818696
4011,57463,500.683718
4011,57498,102.046734
4011,57529,88.6037473
4011,57531,81.242434
4011,57565,102.818696
4011,57650,83.9168828
4011,57672,563.408438
4011,57731,102.334535
4011,57733,14.6865102
4011,57764,183.017274
4011,63067,21.822009
4011,75056,22.5714286
4011,81001,515.240086
4011,81003,66.3178976
4011,81004,310.990638
4011,81013,66.3178976
4011,81015,22.125
4011,82003,71.4292527
4011,82014,54.1262576
4011,82036,54.1262576
4011,82037,57.1492778
4011,83034,79.7123145
4011,84043,190.880515
4011,85045,146.060323
4011,85046,110.064196
4011,91034,128.577532
4011,6412001,83.6634837
4011,7211001,199.760388
4011,7232018,198.607484
4011,7235062,11.2825282
4011,7235068,147.910294
4011,7235118,8.95202583
4021,1011,14.8461538
4021,1021,41.8095238
4021,1041,12.4134199
4021,1061,38.75
4021,1071,9.39130435
4021,1081,12.2352941
4021,1091,14.8461538
4021,1093,30.5
4021,1101,8.35294118
4021,2011,106.814493
4021,2012,27.4055285
4021,2022,11.6
4021,2023,122
4021,2031,76.1578947
4021,2041,159.919048
4021,2042,29.672619
4021,2043,156.751208
4021,2044,114.414815
4021,2045,67.7781714
4021,2051,74.6495927
4021,2071,43.4235294
4021,2081,34.5454545
4021,2082,11.6956522
4021,2101,25.35
4021,2111,54.872549
4021,2133,17.2142857
4021,2141,5.05012981
4021,3011,10.3478261
4021,3012,362.103705
4021,3013,122.258282
4021,3014,343.06445
4021,3015,132.050049
4021,3016,11.6
4021,3017,195.077176
4021,3019,385.475575
4021,3020,268.794664
4021,3021,205.105771
4021,3022,211.805539
4021,3023,302.269047
4021,4011,76.4774704
4021,4021,4565.40097
4021,4031,103.293865
4021,4032,84.3014827
4021,4041,126.334097
4021,4043,43.8809524
4021,4051,642.924704
4021,4061,106.802708
4021,4071,21.9444444
4021,4081,113.44802
4021,4091,438.838295
4021,4101,59.1057143
4021,5021,25.3142857
4021,5041,5.2
4021,5051,8.875
4021,5061,8.94117647
4021,5091,6.26039042
4021,5101,5.09090909
4021,5111,12.8181818
4021,6061,6.23076923
4021,6071,14.5833333
4021,6091,16.9090909
4021,6101,8.29411765
4021,6111,16.875
4021,7021,40.4583333
4021,7041,42.6537084
4021,7061,9.5
4021,7071,71.9777832
4021,7081,9.83333333
4021,7101,14.8571429
4021,7121,7.3
4021,7131,22.4619048
4021,8021,18.2222222
4021,8051,5.95238095
4021,8071,5.8125
4021,8091,25.7619048
4021,8111,69.128655
4021,8121,13.8269231
4021,8141,49.8333333
4021,9031,12.7
4021,10031,25.6
4021,10041,6.21428571
4021,10061,10.3333333
4021,10131,5.19230769
4021,10141,18.1811594
4021,11021,28.7555556
4021,11031,11.6956522
4021,11051,105.171487
4021,11061,11.7777778
4021,11071,62.1220238
4021,11081,16.6637681
4021,12011,12.2916667
4021,12021,37.9622815
4021,12031,24.0369048
4021,12041,71.7503622
4021,12051,92.0422705
4021,12061,11.6
4021,12071,39.1956522
4021,12091,53.1068737
4021,13011,8.07142857
4021,13021,29.1428571
4021,13031,15.0433437
4021,13041,25.9076923
4021,13051,135.596059
4021,13061,15.5454545
4021,13071,256.000925
4021,13081,31.3978244
4021,13091,63.9524581
4021,54029,32.2681226
4021,54137,70.0503473
4021,54323,59.0861922
4021,57038,28.3028204
4021,57076,176.624446
4021,57124,59.0861922
4021,57203,0
4021,57227,13.3899971
4021,57365,59.0861922
4021,57463,302.398644
4021,57529,60.3657068
4021,57672,262.788806
4021,57733,59.0861922
4021,57764,177.258577
4021,63067,49.748169
4021,67482,4
4021,81004,392.89279
4021,81015,139.126556
4021,7111001,94.7331715
4021,7211001,326.602732
4021,7232018,188.583036
4021,7235062,132.707142
4021,7235068,149.024542
4021,7235094,93.6982928
4021,8212001,10.3478261
4021,10042113,214.435314
4021,10042115,216.116146
4031,1011,61.9444444
4031,1041,13.4242424
4031,1051,87.6656347
4031,1061,60.1746032
4031,1071,51.7692308
4031,1091,211.684211
4031,1093,56.6842105
4031,1111,174.808772
4031,2011,56.6842105
4031,2012,254.591919
4031,2021,73
4031,2023,56.6842105
4031,2031,143.260789
4031,2032,251.557895
4031,2034,52.3
4031,2042,126.733333
4031,2043,43.1851852
4031,2044,162.944046
4031,2045,259.356854
4031,2051,281.81737
4031,2061,53.420342
4031,2071,156.340765
4031,2082,45.8421053
4031,2101,17.6761083
4031,2111,312.749495
4031,2121,25.7647059
4031,2133,89.3499729
4031,2141,142.766667
4031,3011,253.813675
4031,3012,191.759427
4031,3013,385.62583
4031,3014,618.963775
4031,3015,521.753394
4031,3016,104.855447
4031,3017,235.453937
4031,3019,827.77066
4031,3020,671.100788
4031,3021,170.812782
4031,3022,512.922026
4031,3023,505.680657
4031,3024,56.6842105
4031,4011,275.339286
4031,4021,154.899807
4031,4031,12237.337
4031,4032,1365.0237
4031,4041,81.8092105
4031,4043,214.139766
4031,4051,205.322739
4031,4061,177.912698
4031,4071,64.3153846
4031,4081,294.800404
4031,4091,66.5495112
4031,4101,375.022845
4031,5011,40.7
4031,5021,0
4031,5041,9.83148148
4031,5051,5.42857143
4031,5091,140.65
4031,7041,57.7685185
4031,7071,43.1851852
4031,7131,53.4
4031,8091,10.1176471
4031,8101,7.71428571
4031,8111,12.5555556
4031,10111,7.93122108
4031,10141,17.2142857
4031,11031,13.5
4031,11051,50.6333333
4031,11061,6.26666667
4031,12011,30.5384615
4031,12041,77.8299145
4031,12051,121.714286
4031,12061,19.0403727
4031,12071,41.8235294
4031,12091,23.9076923
4031,13011,9.17647059
4031,13031,8.88235294
4031,13041,68.7521368
4031,13051,149.124242
4031,13061,109.3
4031,13071,61.9444444
4031,13091,12.5194805
4031,54323,122.577859
4031,57022,44.0102152
4031,57076,36.2578599
4031,57203,12.595407
4031,57365,31.2451176
4031,57463,101.164953
4031,57529,77.0102493
4031,57650,73.6025626
4031,57672,72.5157198
4031,57733,43.3271607
4031,57764,90.4298124
4031,81001,58.7731255
4031,81015,113.168368
4031,84043,18.6501638
4031,85045,22.85101
4031,85046,57.1989854
4031,7211001,71.9761718
4031,10042113,20.5054091
4031,10042115,93.0587574
4032,1011,79.6330532
4032,1031,19.2666667
4032,1041,5.80769231
4032,1051,111.346626
4032,1061,41.0803571
4032,1071,62.3895186
4032,1081,73.5671123
4032,1091,98.7857143
4032,1101,4.17647059
4032,1111,19.1
4032,2023,82.8823529
4032,2041,126.205556
4032,2042,112.863636
4032,2043,76.1578947
4032,2044,112.863636
4032,2051,199.40344
4032,2071,64.8666667
4032,2081,173.704762
4032,2082,5.04540964
4032,2092,15.4677364
4032,2101,32.7944444
4032,2111,112.303382
4032,2121,39.8
4032,2141,69.5363529
4032,3011,61.9444444
4032,3013,141.805556
4032,3014,551.004388
4032,3015,408.645794
4032,3016,49.4833333
4032,3017,456.753568
4032,3019,998.360595
4032,3020,556.340417
4032,3021,458.3867
4032,3022,97.4102152
4032,3023,360.274076
4032,4011,55.8333333
4032,4021,93.9076939
4032,4031,1229.15873
4032,4032,2945.48698
4032,4041,91.2402597
4032,4051,30.5
4032,4061,64.6440476
4032,4071,23.6153846
4032,4081,74.1675439
4032,4091,281.779138
4032,4101,82.8290476
4032,5011,9.46666667
4032,5031,12.6
4032,5051,10.8947368
4032,5061,11.7857143
4032,5071,35.9798579
4032,5081,17
4032,5091,46.598716
4032,5101,5.45454545
4032,5111,8.92307692
4032,7041,50.3846154
4032,7081,9.83333333
4032,7111,5.92307692
4032,7131,12.7777778
4032,8091,41.945098
4032,8111,9.0625
4032,8141,62.2386364
4032,9021,5.05882353
4032,10031,34.0666667
4032,10121,5
4032,11011,31.9166667
4032,11021,7.25
4032,11041,19.3333333
4032,11051,70.8744589
4032,11071,10.9285714
4032,12011,102.547222
4032,12021,6
4032,12031,9.61538462
4032,12041,76.8958191
4032,12051,80.8150147
4032,12061,6.82608696
4032,12071,50.1
4032,12091,11.8888889
4032,13011,9.17647059
4032,13021,100.442857
4032,13031,8.88235294
4032,13041,7.94117647
4032,13051,73.050303
4032,13061,48.55
4032,13071,65.5050759
4032,13081,40.5111111
4032,13091,45.5285714
4032,21004,22.85101
4032,21231,30.6114559
4032,54099,44.0102152
4032,54138,31.2451176
4032,54323,106.385215
4032,54580,64.5606803
4032,57038,31.2451176
4032,57076,31.5841658
4032,57124,29.5923474
4032,57203,36.2578599
4032,57227,74.621671
4032,57365,14.0868395
4032,57463,214.924026
4032,57498,104.097839
4032,57529,29.5923474
4032,57531,64.7641357
4032,57672,332.468569
4032,57731,30.5828445
4032,57733,107.648407
4032,57764,27.4055285
4032,62063,19.6917991
4032,81001,119.411923
4032,81004,55.8207733
4032,81015,38.9662099
4032,82003,19.2744108
4032,82037,28.1596532
4032,84043,22.85101
4032,85045,14.5477742
4032,85046,19.6917991
4032,6412001,30.7038961
4032,7211001,128.309633
4032,7232018,58.5374182
4032,7235062,71.0813549
4032,7235068,53.1474046
4032,10042113,80.1088365
4041,1051,19.4666667
4041,1061,43.6
4041,1071,11.5384615
4041,1081,83.7160982
4041,1091,51.5714286
4041,1093,56.4857143
4041,2011,34.3478261
4041,2034,94.7916667
4041,2041,155.651261
4041,2044,25.125
4041,2045,56.4857143
4041,2051,19.5375502
4041,2061,39.1904762
4041,2071,22.2857143
4041,2091,108.168067
4041,2101,14.1111111
4041,2111,41.7272727
4041,2131,53.5909091
4041,2133,14.7142857
4041,2141,138.625
4041,3011,19.4166667
4041,3012,269.464701
4041,3013,143.44209
4041,3014,600.210375
4041,3015,353.112848
4041,3016,32.1428571
4041,3017,122.734524
4041,3019,524.29632
4041,3020,246.380519
4041,3021,96.6859186
4041,3022,346.683929
4041,3023,392.630033
4041,3024,32.1428571
4041,4011,81.3156615
4041,4021,125.168768
4041,4031,25.125
4041,4032,91.2402597
4041,4041,5605.95274
4041,4043,298.993296
4041,4051,123.31792
4041,4061,390.561428
4041,4071,52.9158715
4041,4081,278.837302
4041,4091,295.600577
4041,4101,9.75
4041,5011,12.7333333
4041,5021,7.42857143
4041,5031,12.6
4041,5041,72.1421324
4041,5051,5.10526316
4041,5061,17.2857143
4041,5071,16.5714286
4041,5081,23.4
4041,5091,47.0857143
4041,6031,32.6054288
4041,6071,23.9
4041,7021,21.3333333
4041,7041,39.95
4041,7061,17.7857143
4041,7081,22.7380952
4041,7111,13.9166667
4041,7131,11.9285714
4041,8141,26.7857143
4041,10041,4.47368421
4041,10131,5.19230769
4041,11011,45.5
4041,11021,4.22222222
4041,11031,30.4166667
4041,11041,8.94117647
4041,11051,127.466367
4041,11061,6.88235294
4041,11081,5.86363636
4041,12011,418.791228
4041,12021,11.75
4041,12031,59.7333333
4041,12041,137.558526
4041,12051,289.927767
4041,12061,23.1904762
4041,12071,46.9166667
4041,12091,9.5
4041,13011,22.8095238
4041,13031,12
4041,13041,135.845818
4041,13051,46.3452381
4041,13071,19.3529412
4041,54138,73.4051918
4041,54270,13.3899971
4041,54580,73.4051918
4041,55545,70.6130042
4041,57022,72.1421324
4041,57038,96.9208559
4041,57124,72.1421324
4041,57227,68.3260365
4041,57365,72.1421324
4041,57463,101.615581
4041,57498,83.7160982
4041,57529,68.3260365
4041,57672,154.329102
4041,57731,70.6130042
4041,57733,138.939041
4041,57764,28.1885373
4041,81001,96.913723
4041,81004,47.7748482
4041,6412001,9.16666667
4041,7211001,272.659906
4041,7232018,262.819794
4041,7235062,89.7288303
4041,7235068,161.42087
4041,10041100,63.4730236
4043,1031,50.9626419
4043,1041,32.0765152
4043,1051,10.9615385
4043,1061,36.6586538
4043,1081,21.4285714
4043,1091,76.9330144
4043,1093,19
4043,1101,5.11111111
4043,1111,30.2857143
4043,2011,113.990476
4043,2023,272.375
4043,2031,267.375
4043,2041,186.5
4043,2051,67.2928571
4043,2061,40.9333333
4043,2071,36.3128205
4043,2081,58.3416667
4043,2101,20.2857143
4043,2111,41.7272727
4043,2141,51.75
4043,3011,126.84719
4043,3012,167.12361
4043,3013,98.9666667
4043,3014,669.841449
4043,3015,221.898458
4043,3016,103.268623
4043,3019,189.534958
4043,3020,449.834678
4043,3021,340.062112
4043,3022,191.018097
4043,3023,368.250737
4043,3024,257.223172
4043,4011,81.8719764
4043,4021,83.552381
4043,4031,221.697661
4043,4032,67.4033816
4043,4041,234.692105
4043,4043,1358.51833
4043,4051,74.4305556
4043,4061,60.1154967
4043,4071,34.2533333
4043,4081,178.152233
4043,4091,178.025735
4043,4101,35.5866667
4043,5011,20.875
4043,5021,29.7777778
4043,5031,8.39130435
4043,5041,19.2416667
4043,5051,17.7162471
4043,5081,50.9526316
4043,5091,137.186928
4043,5101,17.7171053
4043,6071,14.1176471
4043,6091,52.5
4043,7021,19.7
4043,7071,124.054545
4043,7081,9.94444444
4043,7111,17.6
4043,7121,9.72727273
4043,7131,12.3636364
4043,8031,9.63636364
4043,8051,6.53333333
4043,8071,5.8125
4043,8091,9
4043,8121,14.4285714
4043,8141,26.7857143
4043,9011,7.58823529
4043,9021,5.84615385
4043,9031,15.7777778
4043,10011,7.2
4043,10031,5.19230769
4043,10041,5.76923077
4043,10061,28.625
4043,11021,4.22222222
4043,11051,51.2222222
4043,11061,5.61111111
4043,11081,7.41176471
4043,12011,58.8301282
4043,12021,29.0909091
4043,12031,24.4407407
4043,12041,54.4285714
4043,12051,99.9047619
4043,12061,21
4043,12071,206.070682
4043,12091,33.1142857
4043,13011,18.0995475
4043,13021,44.7454545
4043,13031,8.88235294
4043,13051,26.9285714
4043,13071,18.8461538
4043,13091,6.42857143
4043,21004,6
4043,54029,72.1421324
4043,55545,38.3469833
4043,57076,70.6130042
4043,57124,54.0135265
4043,57203,35.624472
4043,57463,133.891977
4043,57672,242.530081
4043,57733,31.5841658
4043,57764,105.860215
4043,63067,14.8181818
4043,81001,208.828408
4043,81004,69.217565
4043,82003,53.313723
4043,82036,28.970497
4043,85045,54.4682345
4043,85046,63.2067269
4043,6412001,32.3569036
4043,7211001,475.175123
4043,7232018,41.7827991
4043,7235068,117.142539
4043,10041100,16.9800173
4043,10042113,82.9460882
4051,1011,61.9049774
4051,1031,18.7142857
4051,1041,7.31818182
4051,1051,19.4666667
4051,1061,25.8171429
4051,1071,40.4448718
4051,1091,47.7810458
4051,1093,16.6666667
4051,1111,21.9411765
4051,2011,59.5090909
4051,2012,28.3544616
4051,2021,94.9724316
4051,2023,149.4375
4051,2031,45.1176471
4051,2033,194.571429
4051,2041,181.768376
4051,2042,30.0188235
4051,2044,11.96
4051,2045,35.88
4051,2061,40.9333333
4051,2071,22.66
4051,2081,30.7222222
4051,2082,22.25
4051,2101,27.4
4051,2111,135.56883
4051,2133,53.5909091
4051,2141,64.7627457
4051,3011,92.1734266
4051,3012,50.1154902
4051,3013,132.401709
4051,3014,526.891228
4051,3015,181.908095
4051,3016,37.7618926
4051,3017,175.666457
4051,3019,212.771786
4051,3020,38.9017094
4051,3021,185.841699
4051,3022,227.997981
4051,3023,312.630265
4051,3024,11.96
4051,4011,168.482845
4051,4021,612.565307
4051,4031,178.389724
4051,4032,128.181449
4051,4041,106.535014
4051,4043,60.0972222
4051,4051,3693.38037
4051,4061,167.197539
4051,4071,44.9769231
4051,4081,170.8
4051,4091,179.766667
4051,4101,68.0959358
4051,5011,14.7333333
4051,5021,11.875
4051,5051,34.6741855
4051,5061,23.8571429
4051,5091,92.4425118
4051,5101,10.5454545
4051,5111,21.3485958
4051,6071,16.4666667
4051,6101,50.6442147
4051,7021,39.1190476
4051,7061,37.7994731
4051,7071,28.6666667
4051,7081,13.0714286
4051,7101,15.1818182
4051,7111,11.3333333
4051,7131,29.5454545
4051,8031,13.875
4051,8051,5.9375
4051,8071,5.8125
4051,8091,18.2
4051,8101,13.8571429
4051,8121,4.46666667
4051,8131,3.80952381
4051,8141,15.9411765
4051,9031,16.6
4051,10011,6.3
4051,10061,14.3125
4051,10121,6.17647059
4051,10131,7.2
4051,10141,6.42105263
4051,11021,11.0961538
4051,11051,18.9090909
4051,11071,10.2857143
4051,11081,7.41176471
4051,12011,36.5433333
4051,12021,49.4632836
4051,12031,35.7237179
4051,12041,119.271117
4051,12051,148.398913
4051,12061,50.1071429
4051,12071,86.2137862
4051,12091,41.4923077
4051,13011,16.6666667
4051,13031,9.94117647
4051,13041,79.2323673
4051,13051,47.2804396
4051,13061,16.9800173
4051,13071,166.366816
4051,13081,69.9722222
4051,13091,41.2127755
4051,54099,33.6346739
4051,54137,58.1382797
4051,54323,31.5841658
4051,54580,37.5341787
4051,57038,33.6346739
4051,57498,44.4990979
4051,57650,38.3469833
4051,57672,35.1610666
4051,57733,54.0135265
4051,57764,5.70250066
4051,63067,82.4441721
4051,81001,50.4868531
4051,82003,13.2132332
4051,84043,28.970497
4051,85045,13.8128698
4051,85046,46.6670301
4051,6412001,16.8461538
4051,7211001,194.243916
4051,7232018,20.1308641
4051,7235062,16.4300796
4051,7235068,16.9959027
4051,7235094,20.1308641
4051,7235118,20.1308641
4051,10042113,27.6545714
4051,10042115,20.1308641
4061,1011,90.0761905
4061,1021,18.0625
4061,1031,17.4117647
4061,1061,167.341667
4061,1071,25.2051282
4061,1091,25.5714286
4061,1101,5.11111111
4061,1111,38.6882353
4061,2011,34.3365385
4061,2012,136.339286
4061,2031,82.5
4061,2041,20.1242424
4061,2043,13.6666667
4061,2044,148.859091
4061,2045,108.341667
4061,2051,26.9859944
4061,2061,16.6
4061,2071,35.6043956
4061,2082,59.7576953
4061,2091,47.2142857
4061,2101,10.35
4061,2111,48.2
4061,2141,56.0958333
4061,3011,66.725641
4061,3012,173.416802
4061,3013,162.126604
4061,3014,236.838125
4061,3015,401.392009
4061,3016,33.017785
4061,3017,114.173611
4061,3019,419.255663
4061,3020,87.9644741
4061,3021,4.17647059
4061,3022,581.671946
4061,3023,147.615901
4061,3024,25.8904762
4061,4011,273.849307
4061,4021,101.444651
4061,4031,277.154804
4061,4032,46.5815476
4061,4041,193.329754
4061,4043,78.9345443
4061,4051,110.324964
4061,4061,3682.68887
4061,4071,62.5238095
4061,4081,63.2984119
4061,4091,121.70362
4061,4101,8.36
4061,5011,18.7333333
4061,5021,14.7777778
4061,5031,20.2156013
4061,5041,6.35294118
4061,5051,15.4375
4061,5061,7.95238095
4061,5071,14.8
4061,5081,23.4
4061,5101,5.09090909
4061,5111,8.76923077
4061,6031,6.42105263
4061,6061,28.2307692
4061,6071,28.0676471
4061,7021,18.1666667
4061,7041,32.7342657
4061,7071,9.03333333
4061,7101,13.9166667
4061,8031,10
4061,8071,6.91666667
4061,8111,10.1428571
4061,8121,10.7058824
4061,10011,7.2
4061,10061,30
4061,10141,15.625
4061,11021,15
4061,11031,10.3333333
4061,11041,104.891643
4061,11051,200.655292
4061,11061,9.22222222
4061,11071,11.2666667
4061,11081,7.47058824
4061,12011,139.39084
4061,12021,6
4061,12031,194.873228
4061,12041,81.3123521
4061,12051,218.405457
4061,12061,46.1428571
4061,12071,89.4318182
